"ano,""regiao"",""UF"",""etnia"",""%_etnia"",""%_desocupacao"",""%_subutilizacao"",""$_renda_med_formal"",""$_renda_med_informal"",""%_menor_renda_familiar"",""%_maior_renda_familiar"",""%_taxa_homicidio"""
"2014,""Norte"",""Tocantins"",""Branca"",""21.819887814415"",""7.1060047351477"",""16.512104981737"",""3313.6433953777"",""1474.7012581257"",""16.126409768724"",""45.711969737483"",""21.7"""
"2014,""Norte"",""Tocantins"",""Preta"",""77.958352210755"",""6.3343856888864"",""19.710298731943"",""2169.509386224"",""1084.2296601362"",""83.873590231276"",""54.086725182172"",""25.58"""
"2014,""Nordeste"",""Alagoas"",""Branca"",""24.946562555134"",""8.740508452571"",""21.12526292433"",""2378.8744136785"",""1099.6710374084"",""17.1820476157"",""44.879520761873"",""8.89"""
"2014,""Nordeste"",""Alagoas"",""Preta"",""74.549313036062"",""10.016668041551"",""23.185153425423"",""1690.2067880209"",""864.23128569148"",""82.143751982851"",""54.23218382513"",""78.79"""
"2014,""Nordeste"",""Bahia"",""Branca"",""20.362879376794"",""6.8962905719955"",""22.987132434986"",""2797.192055471"",""1045.5227802703"",""18.121242729866"",""33.606886129704"",""13.32"""
"2014,""Nordeste"",""Bahia"",""Preta"",""79.269423670251"",""10.315801641841"",""28.325035464902"",""1952.8326176276"",""869.02007255641"",""81.773479777898"",""66.158587231113"",""45.26"""
"2014,""Nordeste"",""Ceará"",""Branca"",""28.729027572556"",""6.9855164640787"",""19.749109128311"",""2685.2868462407"",""1068.5085688497"",""19.614789113874"",""48.832401485501"",""10.68"""
"2014,""Nordeste"",""Ceará"",""Preta"",""70.773125300782"",""6.9870095217642"",""24.63643181237"",""1644.2583857177"",""822.14489497512"",""80.051005601598"",""49.618007538949"",""40.05"""
"2014,""Nordeste"",""Maranhão"",""Branca"",""18.079581029196"",""7.0421900481622"",""21.024636557917"",""2049.7577083937"",""1072.3116806331"",""13.86560951288"",""30.747160147533"",""18.96"""
"2014,""Nordeste"",""Maranhão"",""Preta"",""81.728936997114"",""7.5480150298429"",""22.908750526715"",""1539.9320881577"",""759.52723892002"",""86.102119452338"",""68.94497771476"",""39.14"""
"2014,""Nordeste"",""Paraíba"",""Branca"",""36.989678897217"",""7.0292403462501"",""24.979298982989"",""2591.2050323944"",""1013.3718485677"",""30.78120603398"",""54.92689692703"",""5.85"""
"2014,""Nordeste"",""Paraíba"",""Preta"",""62.933470661756"",""8.6018095930574"",""29.682631474711"",""1749.2765769817"",""818.17268684013"",""69.218793966021"",""44.882350708627"",""54.39"""
"2014,""Nordeste"",""Pernambuco"",""Branca"",""31.760900437143"",""7.6332538035128"",""15.889636539545"",""3376.0646548565"",""1443.8413117826"",""23.476426650129"",""52.664957605366"",""12.78"""
"2014,""Nordeste"",""Pernambuco"",""Preta"",""68.006660936"",""8.315609607525"",""18.482081425601"",""2189.0275036156"",""1030.5167578525"",""76.347978581448"",""47.129313702932"",""46.36"""
"2014,""Nordeste"",""Piauí"",""Branca"",""21.868691695361"",""6.9227200535031"",""30.920551767367"",""2558.685058041"",""845.56354800691"",""20.612271776741"",""36.554314342407"",""6.29"""
"2014,""Nordeste"",""Piauí"",""Preta"",""78.107627883107"",""5.6278982648264"",""33.39423137033"",""1876.9102251215"",""696.21054851713"",""79.387728223257"",""63.445685657593"",""23.6"""
"2014,""Nordeste"",""Rio Grande do Norte"",""Branca"",""38.813580996225"",""10.472886926418"",""25.240351368173"",""2445.1538368174"",""1074.0582072014"",""30.415922373419"",""51.85361767298"",""16.15"""
"2014,""Nordeste"",""Rio Grande do Norte"",""Preta"",""60.948136260724"",""11.291963751083"",""28.081012659314"",""1800.0089546701"",""834.34726142802"",""69.584077626581"",""47.73904456233"",""62.77"""
"2014,""Nordeste"",""Sergipe"",""Branca"",""24.386081727168"",""7.0475968799969"",""22.988161604688"",""2814.6217112912"",""1452.472203156"",""15.70766387761"",""39.199862484786"",""15.98"""
"2014,""Nordeste"",""Sergipe"",""Preta"",""75.193055859566"",""9.3497951810233"",""28.514946399764"",""2125.3351844439"",""818.25694206242"",""83.893375712521"",""59.784735645478"",""60.1"""
"2014,""Centro-Oeste"",""Distrito Federal"",""Branca"",""42.563235076874"",""7.4037731982648"",""13.336426562273"",""5761.9442555502"",""2902.0017296992"",""26.723208119952"",""67.037870131606"",""9.61"""
"2014,""Centro-Oeste"",""Distrito Federal"",""Preta"",""56.883419452904"",""11.230822804217"",""16.565485779261"",""3757.2105085428"",""1932.2006670102"",""72.080350848878"",""32.517004483246"",""43.83"""
"2014,""Centro-Oeste"",""Goiás"",""Branca"",""38.509414923593"",""4.3819916278514"",""9.4946536044143"",""2829.7345842162"",""1955.0596198041"",""27.127987323249"",""59.619662324628"",""25.66"""
"2014,""Centro-Oeste"",""Goiás"",""Preta"",""61.115087449891"",""7.0601767050753"",""12.47029217855"",""2198.1394244604"",""1458.5389313543"",""72.576378986413"",""39.461373332625"",""55.14"""
"2014,""Centro-Oeste"",""Mato Grosso"",""Branca"",""33.438048608048"",""3.3559061164591"",""8.3900959112891"",""3286.1957110936"",""2283.2064887798"",""18.982690962139"",""60.15195152842"",""28.64"""
"2014,""Centro-Oeste"",""Mato Grosso"",""Preta"",""65.824524720455"",""4.4691682608608"",""10.025947489788"",""2148.8239544645"",""1474.6763290272"",""80.680241532612"",""39.055982862538"",""48.88"""
"2014,""Centro-Oeste"",""Mato Grosso do Sul"",""Branca"",""44.961383941775"",""3.7570260698855"",""11.80856998736"",""2979.2136445161"",""1838.3301979061"",""31.22557766284"",""67.496933009111"",""21.83"""
"2014,""Centro-Oeste"",""Mato Grosso do Sul"",""Preta"",""53.751249805657"",""4.295976228011"",""13.379693837137"",""2090.9299215306"",""1314.2490358833"",""67.261374266538"",""30.830264553275"",""31.45"""
"2015,""Sul"",""Paraná"",""Branca"",""69.004007507887"",""5.1262416853301"",""10.78859652253"",""2729.8828497382"",""1772.6148505294"",""56.264741775304"",""87.321955733509"",""28.74"""
"2015,""Sul"",""Paraná"",""Preta"",""30.086615947564"",""7.7124233595157"",""16.203378633596"",""1910.6118215783"",""1308.3314062422"",""43.269833051397"",""11.097569772796"",""19.66"""
"2015,""Sul"",""Rio Grande do Sul"",""Branca"",""83.454308134765"",""5.9226109226106"",""12.348264528107"",""2791.0095448694"",""1656.3153387501"",""70.852118328781"",""96.265543006294"",""23.88"""
"2015,""Sul"",""Rio Grande do Sul"",""Preta"",""16.271102019285"",""7.7119378573193"",""19.032657786422"",""1812.5589237203"",""1104.6804762344"",""28.932140877317"",""3.7344569937057"",""35.87"""
"2015,""Sul"",""Santa Catarina"",""Branca"",""86.999563860329"",""3.8848909347392"",""6.4532423823498"",""2585.1980018762"",""1738.2141005712"",""73.447607603158"",""95.125800512988"",""12.49"""
"2015,""Sul"",""Santa Catarina"",""Preta"",""12.823774396434"",""7.1712121368928"",""11.772954236103"",""1895.2307834073"",""1390.3163809087"",""26.493296692118"",""4.659453983808"",""23.26"""
"2015,""Sudeste"",""Espírito Santo"",""Branca"",""39.708046873592"",""5.9521958520104"",""9.0819983299714"",""3054.9697380247"",""1658.9404383159"",""25.226130864145"",""65.045637558609"",""11.9"""
"2015,""Sudeste"",""Espírito Santo"",""Preta"",""59.96590066796"",""10.809776145595"",""16.155696396674"",""1970.2618335449"",""1243.2821912111"",""74.323305548067"",""34.64638478443"",""49.64"""
"2015,""Sudeste"",""Minas Gerais"",""Branca"",""43.222683036424"",""7.0463986385908"",""15.618527318847"",""2585.3583145435"",""1491.8220029481"",""28.427085724268"",""63.509510400667"",""12.69"""
"2015,""Sudeste"",""Minas Gerais"",""Preta"",""56.604428442681"",""10.015936044295"",""22.357399054865"",""1897.3417559825"",""1108.5439920887"",""71.110107058993"",""36.301726370119"",""27.95"""
"2015,""Sudeste"",""Rio de Janeiro"",""Branca"",""44.853258321579"",""6.6311716125246"",""9.2425884830561"",""3457.9458648613"",""1886.7302555945"",""25.633142902706"",""76.97925962247"",""18.63"""
"2015,""Sudeste"",""Rio de Janeiro"",""Preta"",""54.93091425258"",""10.095417237711"",""13.714514767061"",""2065.4408695622"",""1292.3750657802"",""74.164559432094"",""22.610721030394"",""38.67"""
"2015,""Sudeste"",""São Paulo"",""Branca"",""63.133210118821"",""8.6661454522858"",""13.66004556532"",""3529.2143007623"",""2279.2902588683"",""50.746060827767"",""84.827353173596"",""9.61"""
"2015,""Sudeste"",""São Paulo"",""Preta"",""35.212508503851"",""12.295278151209"",""18.296418789104"",""2016.0871282523"",""1426.3629516701"",""48.785219185682"",""10.536959476217"",""16.22"""
"2015,""Norte"",""Acre"",""Branca"",""17.180518750199"",""7.2850668390527"",""13.762257102863"",""3770.5591632275"",""1543.4357763779"",""10.421802807659"",""34.532385262436"",""21.65"""
"2015,""Norte"",""Acre"",""Preta"",""82.460343232693"",""9.013131067117"",""19.468827240617"",""2208.4712006469"",""1119.8521485899"",""87.246781857943"",""65.257524335919"",""28.08"""
"2015,""Norte"",""Amapá"",""Branca"",""22.549593482272"",""8.4281784575011"",""19.178568652769"",""3196.1271275367"",""1450.7645815003"",""18.715026715771"",""31.546052953299"",""8.32"""
"2015,""Norte"",""Amapá"",""Preta"",""76.293584000781"",""11.140159660127"",""20.643236035741"",""2940.4007401227"",""1224.8966218161"",""81.284973284229"",""68.029823540701"",""45.47"""
"2015,""Norte"",""Amazonas"",""Branca"",""16.41834788284"",""8.0926523712381"",""13.55113130049"",""3412.727955977"",""1875.1323680445"",""8.5237700577097"",""33.807881381224"",""17.58"""
"2015,""Norte"",""Amazonas"",""Preta"",""82.292060220039"",""9.4181983611397"",""16.021307551251"",""2271.132344139"",""1120.5037187154"",""90.849002721132"",""65.632417929594"",""42.84"""
"2015,""Norte"",""Pará"",""Branca"",""18.990009390701"",""9.5598042385049"",""24.11166675031"",""2901.0490696507"",""1208.754242321"",""12.716408373968"",""32.323220637156"",""14.07"""
"2015,""Norte"",""Pará"",""Preta"",""80.594879475385"",""9.2216733996673"",""26.123125945666"",""1960.503887688"",""918.91907727364"",""86.618166954236"",""67.126909465096"",""51.48"""
"2015,""Norte"",""Rondônia"",""Branca"",""30.462078845268"",""3.9755287277898"",""9.1821670063775"",""2498.2849929863"",""1725.001021985"",""23.209815117243"",""41.779820282937"",""25.87"""
"2015,""Norte"",""Rondônia"",""Preta"",""68.843953792039"",""6.43003767438"",""12.772880008119"",""1948.9874032862"",""1201.9685618673"",""76.45467375555"",""57.491499979888"",""36.86"""
"2015,""Norte"",""Roraima"",""Branca"",""22.124481822928"",""6.3573722271169"",""15.398362242383"",""3674.0085331596"",""1745.2969222434"",""12.163811001743"",""46.897117845889"",""43.72"""
"2015,""Norte"",""Roraima"",""Preta"",""73.1123427909"",""9.7612840467773"",""20.512151660635"",""2431.7171393812"",""1231.8725350352"",""80.265053844166"",""52.122349569121"",""44.89"""
"2015,""Norte"",""Tocantins"",""Branca"",""21.49803573235"",""10.82002437881"",""19.627638105092"",""3462.238817399"",""1474.5771505137"",""12.593522104348"",""40.231373003321"",""30.27"""
"2015,""Norte"",""Tocantins"",""Preta"",""78.015528516223"",""9.3788256741671"",""21.726072830841"",""2016.3816006243"",""1166.8461307978"",""87.406477895652"",""59.602753032061"",""32.5"""
"2015,""Nordeste"",""Alagoas"",""Branca"",""24.630157167574"",""10.026890172616"",""24.337129429354"",""2365.4797857981"",""1039.1721882128"",""20.471732140905"",""43.528660221836"",""6.54"""
"2015,""Nordeste"",""Alagoas"",""Preta"",""74.787317196741"",""11.775491720722"",""26.865502085395"",""1577.6374204764"",""882.92504704615"",""78.958771707598"",""56.020652622277"",""66.41"""
"2015,""Nordeste"",""Bahia"",""Branca"",""19.44362255054"",""9.1825618767267"",""24.369847428285"",""2470.7213170589"",""1170.4515036929"",""15.137012658347"",""34.884238355269"",""12.37"""
"2015,""Nordeste"",""Bahia"",""Preta"",""80.027075890421"",""11.696168767388"",""31.163548251892"",""1809.8055290259"",""813.59023784641"",""83.901699026312"",""64.470927448609"",""44.82"""
"2015,""Nordeste"",""Ceará"",""Branca"",""28.401345204032"",""8.2577777185191"",""22.463973174794"",""2420.093338601"",""1118.3817966177"",""20.760003581133"",""46.565215310154"",""9.01"""
"2015,""Nordeste"",""Ceará"",""Preta"",""71.217068809238"",""8.8739946716885"",""24.582082285968"",""1877.3068463661"",""844.69368926069"",""78.976857305635"",""53.305461966288"",""35.82"""
"2015,""Nordeste"",""Maranhão"",""Branca"",""17.409192498841"",""6.6508438160782"",""22.214654135133"",""2259.4208796986"",""948.72355664729"",""12.123444088542"",""30.514596778174"",""21.98"""
"2015,""Nordeste"",""Maranhão"",""Preta"",""82.302864943921"",""9.0430609177954"",""25.120161810551"",""1719.8896176759"",""729.76187178729"",""87.725133486807"",""69.134132660953"",""37.48"""
"2015,""Nordeste"",""Paraíba"",""Branca"",""37.035461017588"",""8.6705165496049"",""26.950808111304"",""2547.9816206462"",""1094.6114134005"",""33.585884361371"",""56.278389029875"",""6.12"""
"2015,""Nordeste"",""Paraíba"",""Preta"",""62.748038450115"",""10.002100178976"",""30.582651723171"",""1884.2152222219"",""798.97842425589"",""66.325044688786"",""42.932052220565"",""52.71"""
"2015,""Nordeste"",""Pernambuco"",""Branca"",""30.908647923802"",""8.3121924827028"",""16.662529647455"",""3204.361976557"",""1328.9367200716"",""21.343053907436"",""56.245018172349"",""13.87"""
"2015,""Nordeste"",""Pernambuco"",""Preta"",""68.776628070289"",""11.01172414927"",""21.893811748984"",""1967.2330144827"",""888.23221909334"",""78.312422224343"",""43.183823400202"",""52.81"""
"2015,""Nordeste"",""Piauí"",""Branca"",""20.243832518622"",""7.2116862826172"",""30.072781523202"",""3424.7760461003"",""910.5063947724"",""15.853435619601"",""39.238256328383"",""9.21"""
"2015,""Nordeste"",""Piauí"",""Preta"",""79.674960955168"",""8.3666901368635"",""33.265892381228"",""1863.7316088558"",""674.71815880986"",""84.146564380399"",""60.582228583404"",""21.31"""
"2015,""Nordeste"",""Rio Grande do Norte"",""Branca"",""39.820344619228"",""11.254353097971"",""25.17389032713"",""2443.1446099579"",""1090.0608143133"",""31.245897365845"",""54.993845091836"",""11.34"""
"2015,""Nordeste"",""Rio Grande do Norte"",""Preta"",""60.035162533982"",""11.531841041661"",""28.932058879276"",""1892.1403525848"",""821.33012628205"",""68.65057019869"",""45.006154908164"",""62.08"""
"2015,""Nordeste"",""Sergipe"",""Branca"",""22.389338495444"",""8.3462306331499"",""24.354674720967"",""3313.228472387"",""930.19184291828"",""19.557596993907"",""37.687999449056"",""15.12"""
"2015,""Nordeste"",""Sergipe"",""Preta"",""77.292947513548"",""9.3669439541381"",""27.8624073954"",""1986.4202172448"",""747.20208982781"",""80.442403006092"",""61.691459272014"",""70.43"""
"2015,""Centro-Oeste"",""Distrito Federal"",""Branca"",""39.97739735669"",""9.1414064937316"",""14.939760466361"",""6161.6935627396"",""2663.080335167"",""26.249685261567"",""64.098011927114"",""11.18"""
"2015,""Centro-Oeste"",""Distrito Federal"",""Preta"",""59.133101052828"",""11.208809439443"",""16.864227608156"",""3684.1903857621"",""1873.794723802"",""73.57088608058"",""34.175260710405"",""34.75"""
"2015,""Centro-Oeste"",""Goiás"",""Branca"",""38.460686803433"",""6.0292714376914"",""11.483270903782"",""2698.8543446186"",""1942.5620059072"",""26.818711693209"",""60.050042421131"",""26.37"""
"2015,""Centro-Oeste"",""Goiás"",""Preta"",""61.162033817932"",""8.3737880860391"",""14.444636317664"",""2061.3437755708"",""1443.6906991063"",""72.461469492759"",""39.187227191749"",""55.99"""
"2015,""Centro-Oeste"",""Mato Grosso"",""Branca"",""33.186603955854"",""4.5973025061091"",""9.3423856031063"",""2935.0646081215"",""1948.5884972363"",""22.663615838362"",""58.109809301928"",""23"""
"2015,""Centro-Oeste"",""Mato Grosso"",""Preta"",""66.096544514845"",""6.9152298256712"",""12.4688903573"",""2020.2518815989"",""1401.5994349414"",""76.573926774852"",""41.111630791884"",""43.78"""
"2015,""Centro-Oeste"",""Mato Grosso do Sul"",""Branca"",""44.111435607799"",""5.8814706093827"",""13.726945074048"",""2578.0504023089"",""1659.9425488892"",""27.84616812161"",""60.762358589442"",""19.19"""
"2015,""Centro-Oeste"",""Mato Grosso do Sul"",""Preta"",""54.684912617767"",""7.0056319454226"",""17.431899378684"",""1984.6997732375"",""1265.722727802"",""68.433830736451"",""36.910450995091"",""28.63"""
"2016,""Sul"",""Paraná"",""Branca"",""67.591840287028"",""7.2279358240288"",""12.722295523188"",""2858.2585013974"",""1774.4444612256"",""52.873679500313"",""86.090910725049"",""30.63"""
"2016,""Sul"",""Paraná"",""Preta"",""31.108617206869"",""10.263746203832"",""17.578253152409"",""1804.70046278"",""1235.2350247603"",""46.712808569875"",""10.280514039627"",""18.97"""
"2016,""Sul"",""Rio Grande do Sul"",""Branca"",""81.518907970056"",""6.9374790966139"",""13.101170189855"",""2753.2806915761"",""1701.8334664247"",""67.130727650308"",""94.080545688974"",""26.17"""
"2016,""Sul"",""Rio Grande do Sul"",""Preta"",""18.218813450571"",""12.418726694087"",""20.930511549362"",""1910.7279473702"",""1047.861546066"",""32.715490849954"",""5.7511759511063"",""36.83"""
"2016,""Sul"",""Santa Catarina"",""Branca"",""84.142450150559"",""5.7375270582632"",""8.512613303001"",""2523.6016370022"",""1789.8538527527"",""68.692153526501"",""94.082286362833"",""12.6"""
"2016,""Sul"",""Santa Catarina"",""Preta"",""15.561085101404"",""9.7271500224334"",""14.917316830545"",""1882.9455586885"",""1411.2634575346"",""30.360544126882"",""5.5317492693785"",""22.36"""
"2016,""Sudeste"",""Espírito Santo"",""Branca"",""38.477795587636"",""8.2695004248132"",""12.598513034557"",""2887.8775795949"",""1636.1836913748"",""24.056979285747"",""61.990895928468"",""9.3"""
"2016,""Sudeste"",""Espírito Santo"",""Preta"",""61.011525743861"",""14.842761789371"",""20.679551134199"",""1960.4811952276"",""1195.0724482486"",""75.424949378508"",""37.299994751288"",""42.31"""
"2016,""Sudeste"",""Minas Gerais"",""Branca"",""41.072204951803"",""8.5216344346695"",""16.708377568206"",""2620.4489247772"",""1499.7733230577"",""26.624910662917"",""66.583561374049"",""13.55"""
"2016,""Sudeste"",""Minas Gerais"",""Preta"",""58.616901805657"",""13.080536231563"",""25.066694887927"",""1779.7330347412"",""1037.8459119857"",""73.279415141575"",""32.886794765476"",""27.2"""
"2016,""Sudeste"",""Rio de Janeiro"",""Branca"",""44.591737543708"",""10.269447915155"",""13.494059345448"",""3663.4544118754"",""2031.7211471233"",""29.285400429308"",""77.194676850919"",""20.47"""
"2016,""Sudeste"",""Rio de Janeiro"",""Preta"",""55.060003648131"",""13.620652493564"",""16.862274612289"",""2154.7455593438"",""1217.6912211595"",""70.49470038078"",""22.12773514022"",""47.61"""
"2016,""Sudeste"",""São Paulo"",""Branca"",""61.456712014352"",""10.794178073302"",""16.755857785252"",""3742.5553416471"",""2242.4814310176"",""43.853916404717"",""86.964561061609"",""9.12"""
"2016,""Sudeste"",""São Paulo"",""Preta"",""36.635751432768"",""14.865549870491"",""23.072309496234"",""2035.4502558472"",""1298.7320832255"",""55.476708151323"",""8.0793269081055"",""13.53"""
"2016,""Norte"",""Acre"",""Branca"",""18.045185857991"",""9.5991522258529"",""17.440712208469"",""3243.9304523963"",""1433.7162547459"",""13.828519820872"",""28.880601086794"",""28.78"""
"2016,""Norte"",""Acre"",""Preta"",""81.403061014828"",""10.489377784082"",""20.830718027465"",""2152.9330957928"",""1050.1907818258"",""85.921539794297"",""70.582333930589"",""46.94"""
"2016,""Norte"",""Amapá"",""Branca"",""20.606773637367"",""13.555824999083"",""21.155411301943"",""3146.3930922577"",""1501.6226289513"",""11.889641506926"",""33.330154595955"",""7.79"""
"2016,""Norte"",""Amapá"",""Preta"",""78.491168780283"",""16.26034440056"",""27.605306971267"",""2748.3789358081"",""1168.3194795394"",""88.110358493074"",""64.8941326171"",""59.39"""
"2016,""Norte"",""Amazonas"",""Branca"",""17.897608294533"",""11.698615284099"",""22.756911757847"",""3178.9769969032"",""1551.7911361201"",""7.5624094896731"",""39.15382204312"",""13.67"""
"2016,""Norte"",""Amazonas"",""Preta"",""79.884021298791"",""14.235531415087"",""25.07142023447"",""2086.1069464002"",""996.98596825081"",""90.846485048539"",""58.830363969751"",""42.97"""
"2016,""Norte"",""Pará"",""Branca"",""17.845640872461"",""11.585903915051"",""25.095412102906"",""2742.0228463617"",""1180.0378232715"",""14.302313652271"",""30.105656823699"",""16.87"""
"2016,""Norte"",""Pará"",""Preta"",""81.487235692034"",""11.073627408377"",""26.657143891144"",""1877.4242040401"",""920.75765017515"",""85.458191959617"",""69.024810050958"",""57.7"""
"2016,""Norte"",""Rondônia"",""Branca"",""28.884215747142"",""4.3094611346357"",""8.8748829248541"",""2416.6773669313"",""1330.7523062109"",""21.804958329304"",""45.015147479744"",""33.03"""
"2016,""Norte"",""Rondônia"",""Preta"",""70.083995516469"",""9.5786934816206"",""16.308950606961"",""1878.81542362"",""1082.6079260802"",""77.331383313642"",""54.103196880077"",""41.51"""
"2016,""Norte"",""Roraima"",""Branca"",""20.967410962118"",""6.4747727570641"",""14.781060260999"",""3523.36319282"",""1847.1759414144"",""11.572767190817"",""45.037133698457"",""38.3"""
"2016,""Norte"",""Roraima"",""Preta"",""73.213066472786"",""9.0330250000222"",""21.490209149796"",""2364.8318092096"",""1385.6379805261"",""76.67491100638"",""53.224974732457"",""46.17"""
"2016,""Norte"",""Tocantins"",""Branca"",""21.123559412053"",""8.7914956491314"",""15.13054599287"",""2960.9002096382"",""1418.9477650129"",""11.432363251311"",""34.919680512015"",""28.89"""
"2016,""Norte"",""Tocantins"",""Preta"",""77.920083885795"",""12.946482583433"",""23.619366174088"",""1967.4160316009"",""1066.3783660844"",""86.271775742344"",""63.810720273333"",""38.49"""
"2016,""Nordeste"",""Alagoas"",""Branca"",""23.999517679448"",""11.606201896582"",""27.619617213977"",""2342.4998485654"",""1175.6793345828"",""18.754719469477"",""42.923984035788"",""4.08"""
"2016,""Nordeste"",""Alagoas"",""Preta"",""75.15544421872"",""15.102001171823"",""32.823910629919"",""1646.0324340471"",""782.43107644887"",""79.996777083097"",""56.425694090412"",""69.74"""
"2016,""Nordeste"",""Bahia"",""Branca"",""17.779304644424"",""12.073542997885"",""27.972551571434"",""2401.7846722639"",""1217.1400703659"",""13.49322136854"",""27.626803874746"",""15.59"""
"2016,""Nordeste"",""Bahia"",""Preta"",""81.415491140024"",""16.787517982724"",""35.033600521091"",""1839.6063963916"",""791.0948583683"",""85.972397611182"",""71.351737205826"",""52.43"""
"2016,""Nordeste"",""Ceará"",""Branca"",""27.481129213538"",""10.234940814419"",""24.492107864554"",""2568.0985351665"",""1193.9206962431"",""20.165842665509"",""47.701284999501"",""8.32"""
"2016,""Nordeste"",""Ceará"",""Preta"",""71.990949807217"",""12.256153799422"",""29.754821657986"",""1750.1543695806"",""765.12982867114"",""79.279446445636"",""51.910392761895"",""38.92"""
"2016,""Nordeste"",""Maranhão"",""Branca"",""19.511498779764"",""10.056258533801"",""25.374359697343"",""2412.9384417514"",""1113.9797694868"",""13.443961150351"",""34.245919296413"",""19.62"""
"2016,""Nordeste"",""Maranhão"",""Preta"",""80.03531195103"",""12.11717523416"",""32.025259699084"",""1743.4447377347"",""753.718748062"",""86.184558677414"",""64.88975266709"",""37.88"""
"2016,""Nordeste"",""Paraíba"",""Branca"",""35.683356616639"",""10.923560354005"",""29.807556953576"",""2366.1823644012"",""981.27302131575"",""31.960842255563"",""51.753832051226"",""5.83"""
"2016,""Nordeste"",""Paraíba"",""Preta"",""64.165908170922"",""10.814531574028"",""32.968453909959"",""1842.6462207061"",""783.5490063377"",""68.039157744437"",""47.926283852169"",""46.52"""
"2016,""Nordeste"",""Pernambuco"",""Branca"",""31.20711273466"",""12.545347197277"",""21.71097705272"",""3143.6053946792"",""1382.1784680478"",""23.808237739731"",""56.92604657916"",""17.84"""
"2016,""Nordeste"",""Pernambuco"",""Preta"",""68.292155752796"",""16.058782048387"",""27.9831364216"",""1820.4969162086"",""888.52336589062"",""75.820169176905"",""42.721906686742"",""60.4"""
"2016,""Nordeste"",""Piauí"",""Branca"",""21.238832859215"",""9.2557306729766"",""27.598531978217"",""2895.6008283285"",""821.65976879133"",""14.362651103867"",""39.907175814574"",""6.97"""
"2016,""Nordeste"",""Piauí"",""Preta"",""78.573902613966"",""9.8103121052562"",""35.652848563746"",""1998.5549543309"",""637.06132034102"",""85.171230708545"",""60.092824185427"",""24"""
"2016,""Nordeste"",""Rio Grande do Norte"",""Branca"",""36.306218061484"",""11.939623489388"",""26.892989823488"",""2513.1702014422"",""974.31884597036"",""29.697472458935"",""47.496392657257"",""16.04"""
"2016,""Nordeste"",""Rio Grande do Norte"",""Preta"",""63.39974663774"",""14.279884639648"",""31.795538247201"",""1956.9639668948"",""840.57379841217"",""69.908240421792"",""52.219205155291"",""70.48"""
"2016,""Nordeste"",""Sergipe"",""Branca"",""21.646312446641"",""9.9384701471503"",""24.736509328608"",""2999.7213259722"",""970.44769925355"",""16.645972058178"",""39.118059191286"",""15.21"""
"2016,""Nordeste"",""Sergipe"",""Preta"",""77.366215978679"",""12.535539592016"",""30.560940227809"",""2107.7771142886"",""832.05942764411"",""83.182611698416"",""58.916632148294"",""78.95"""
"2016,""Centro-Oeste"",""Distrito Federal"",""Branca"",""38.513708465"",""10.045347418192"",""14.533660664038"",""6186.2762016912"",""2311.2736730464"",""24.959848270854"",""67.596261831863"",""11.29"""
"2016,""Centro-Oeste"",""Distrito Federal"",""Preta"",""60.678255397732"",""12.982034367272"",""19.643258274513"",""3362.8404249679"",""1617.7423368037"",""74.938259519108"",""31.777418882075"",""34.48"""
"2016,""Centro-Oeste"",""Goiás"",""Branca"",""36.07530155327"",""9.1684309378747"",""13.690094897229"",""2854.5353737994"",""1830.6851230348"",""27.65979980411"",""59.539451197707"",""25.91"""
"2016,""Centro-Oeste"",""Goiás"",""Preta"",""63.241177593692"",""11.478949152374"",""17.63564540234"",""1974.5724498419"",""1292.6633981456"",""71.974659578202"",""39.768578412072"",""55.5"""
"2016,""Centro-Oeste"",""Mato Grosso"",""Branca"",""32.557704123626"",""7.500458324659"",""11.514863825831"",""3027.4491776759"",""2113.3223745066"",""22.291511653929"",""56.658653628077"",""22.62"""
"2016,""Centro-Oeste"",""Mato Grosso"",""Preta"",""66.897421525936"",""10.417978752895"",""15.250688001256"",""2036.9286901796"",""1383.6070884662"",""77.390865798237"",""42.090146847628"",""42.31"""
"2016,""Centro-Oeste"",""Mato Grosso do Sul"",""Branca"",""43.191623867743"",""4.9510380184771"",""11.329830223233"",""2788.7883463175"",""1878.0831486417"",""27.719132028149"",""60.803870284791"",""21.03"""
"2016,""Centro-Oeste"",""Mato Grosso do Sul"",""Preta"",""55.48827298144"",""8.5636075993858"",""17.077018508894"",""2084.7376487949"",""1222.4588186987"",""72.062313474497"",""36.317402190247"",""28.57"""
"2017,""Sul"",""Paraná"",""Branca"",""67.243471153545"",""7.970291114633"",""14.941646282862"",""2893.5984161391"",""1810.9059457427"",""51.979131547194"",""85.377261933255"",""26.46"""
"2017,""Sul"",""Paraná"",""Preta"",""31.649074855714"",""10.988508136327"",""20.481653921389"",""1901.1629428058"",""1299.9739985686"",""46.937999534423"",""12.721106851179"",""18.99"""
"2017,""Sul"",""Rio Grande do Sul"",""Branca"",""79.64722662696"",""7.2177921256355"",""14.394532648289"",""2814.3590283435"",""1635.7569947698"",""62.992663868405"",""94.464842169893"",""27.08"""
"2017,""Sul"",""Rio Grande do Sul"",""Preta"",""20.036434970317"",""12.817076878328"",""22.572624019805"",""1769.2128911457"",""1143.8261532699"",""36.217869757734"",""5.4431162841393"",""36.74"""
